q,eps,B_i,mu_i,sig_i,thresh,mean_abs_belief,score,N_i
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8281185590092361,197.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3814174973786437,169.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.992480935487255,142.0,368.0
0.75,0.3071,-0.5960262100206093,1.0733137829912023,0.2716688698655358,0.26554954410277826,0.6820611453061821,107.0,341.0
0.75,0.3714,-0.25084088843225444,1.347985347985348,0.807341297396144,0.4641575586823115,0.582874967451872,76.0,273.0
0.75,0.4357,-0.4924286536064634,2.4210526315789473,0.8233940972190534,0.5150945736855667,0.6801324011339142,61.0,152.0
0.75,0.5,-0.4679289749461141,2.5555555555555554,0.926296222251837,0.5236463121950522,0.5574816588649271,60.0,144.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.748118606957356,242.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.848368382553434,206.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3341813415635657,180.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9894890728359327,143.0,368.0
0.75,0.3071,-0.6074552103887151,1.0514285714285714,0.2567616221561254,0.26554954410277826,0.7065735165794367,94.0,350.0
0.75,0.3714,-0.31220360130574243,1.3003533568904593,0.6815850490040357,0.4641575586823115,0.5638704362842564,68.0,283.0
0.75,0.4357,-0.4849483963463645,2.6099290780141846,0.9052490715239064,0.5150945736855667,0.637403026688804,61.0,141.0
0.75,0.5,-0.5228389514328898,2.5172413793103448,0.788743638923906,0.5236463121950522,0.5453065341403178,66.0,145.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7033338795650805,242.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8690224061213976,204.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3440936284257103,150.0,369.0
0.75,0.2429,-0.8633785287382137,1.005464480874317,0.07371987739471061,0.0680262208558565,0.9396102073917602,130.0,366.0
0.75,0.3071,-0.5786852151925369,1.060693641618497,0.28307474413804484,0.26554954410277826,0.6808745691664806,97.0,346.0
0.75,0.3714,-0.32833994776503495,1.3345454545454545,0.6747977964662469,0.4641575586823115,0.6005319522585242,91.0,275.0
0.75,0.4357,-0.4435941002071992,2.6594202898550723,1.0250229888662323,0.5150945736855667,0.6134950151500195,49.0,138.0
0.75,0.5,-0.5205528407734227,2.4864864864864864,0.7840167407762317,0.5236463121950522,0.5689753346349185,40.0,148.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.747291882919461,242.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8586666387751423,216.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3526229216923695,172.0,369.0
0.75,0.2429,-0.8633785287382137,1.005464480874317,0.07371987739471061,0.0680262208558565,0.930499826520532,115.0,366.0
0.75,0.3071,-0.4452582460097654,1.108433734939759,0.4254564718797488,0.26554954410277826,0.6565129870501262,73.0,332.0
0.75,0.3714,-0.25492277049976414,1.3782771535580525,0.818315634393613,0.4641575586823115,0.5629221238292682,76.0,267.0
0.75,0.4357,-0.6052788541884319,2.28125,0.5609353238119347,0.5150945736855667,0.6906973324475472,56.0,160.0
0.75,0.5,-0.4852740197508033,2.5664335664335662,0.889404928424316,0.5236463121950522,0.5520207057839326,59.0,143.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.757446316031074,264.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.875031732864961,202.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3516579763082388,151.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9806287035087529,110.0,367.0
0.75,0.3071,-0.5050234590302876,1.0887573964497042,0.35807373421082295,0.26554954410277826,0.6730805518016073,84.0,338.0
0.75,0.3714,-0.3008100508822047,1.2832167832167831,0.6897335062532438,0.4641575586823115,0.543217345500945,76.0,286.0
0.75,0.4357,-0.5155148900505581,2.4210526315789473,0.7739705878869865,0.5150945736855667,0.6578139675104936,48.0,152.0
0.75,0.5,-0.4236438839214839,2.591549295774648,1.0491776093782363,0.5236463121950522,0.5418268390982188,49.0,142.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7464664418097127,257.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.820447222385225,189.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3476219708501371,174.0,369.0
0.75,0.2429,-0.9011646175590797,1.002724795640327,0.05212840999920706,0.0680262208558565,0.9736881913226599,123.0,367.0
0.75,0.3071,-0.4858419279590321,1.0823529411764705,0.37453546775839075,0.26554954410277826,0.6718155550123374,74.0,340.0
0.75,0.3714,-0.2787821881333593,1.472,0.8301903396209812,0.4641575586823115,0.554462468542718,46.0,250.0
0.75,0.4357,-0.6031783308559988,2.308176100628931,0.5713240226000385,0.5150945736855667,0.6730225737767235,63.0,159.0
0.75,0.5,-0.5181814445513564,2.4630872483221475,0.7816991468244797,0.5236463121950522,0.5809986980608861,57.0,149.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7267683274753436,238.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.837167061172454,196.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3312871825304788,156.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9717427611931299,111.0,368.0
0.75,0.3071,-0.5113348379095412,1.0730994152046784,0.3469689750522096,0.26554954410277826,0.6975269115677669,81.0,342.0
0.75,0.3714,-0.3100894399128066,1.3189964157706093,0.6946010922871544,0.4641575586823115,0.5811238070575996,63.0,279.0
0.75,0.4357,-0.42493436672406054,2.584507042253521,1.0430383417424178,0.5150945736855667,0.6403100358678807,64.0,142.0
0.75,0.5,-0.5286999811795441,2.4864864864864864,0.7665867353342072,0.5236463121950522,0.5552649442621146,63.0,148.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7419300713474684,237.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8436067322769034,196.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.32470980947072,159.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9593603343087986,101.0,368.0
0.75,0.3071,-0.4810817215147043,1.069767441860465,0.3748084060764232,0.26554954410277826,0.6957452794900516,114.0,344.0
0.75,0.3714,-0.26683771730650147,1.420849420849421,0.8222941190672353,0.4641575586823115,0.5362576359880097,73.0,259.0
0.75,0.4357,-0.5191615972028544,2.423841059602649,0.7671836004013022,0.5150945736855667,0.6826412024985528,76.0,151.0
0.75,0.5,-0.5412601178298402,2.4304635761589406,0.7234019499031191,0.5236463121950522,0.5579505550689121,74.0,151.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.757962823998704,250.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8574727206898047,202.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.2972806606530898,147.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.985493562237381,138.0,368.0
0.75,0.3071,-0.6673783658789978,1.0455840455840455,0.20858125604242878,0.26554954410277826,0.6909360647808281,78.0,351.0
0.75,0.3714,-0.27108954416423775,1.3782771535580525,0.7903775409690627,0.4641575586823115,0.5500907475079586,71.0,267.0
0.75,0.4357,-0.4871826214023179,2.5,0.8620618799897759,0.5150945736855667,0.6115341119476565,56.0,146.0
0.75,0.5,-0.5399540281112719,2.469798657718121,0.7378278202583524,0.5236463121950522,0.5619027929904786,66.0,149.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7512816857054685,245.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.7883603815196638,186.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3194909228714946,136.0,369.0
0.75,0.2429,-0.9011646175590797,1.002724795640327,0.05212840999920706,0.0680262208558565,0.9657752171676096,120.0,367.0
0.75,0.3071,-0.6018982252940138,1.0544412607449856,0.26204844390082926,0.26554954410277826,0.6923802276504415,78.0,349.0
0.75,0.3714,-0.24345896261139113,1.4319066147859922,0.8711957116130097,0.4641575586823115,0.5626215623927527,63.0,257.0
0.75,0.4357,-0.44381567508680336,2.5555555555555554,0.9844469525927417,0.5150945736855667,0.6402731191110659,54.0,144.0
0.75,0.5,-0.44224655669178403,2.524137931034483,0.9761483678967269,0.5236463121950522,0.5613410084851538,60.0,145.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.715576986167997,248.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.867592640964693,196.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3344152290368076,151.0,369.0
0.75,0.2429,-0.9011646175590797,1.002724795640327,0.05212840999920706,0.0680262208558565,0.956785350902289,111.0,367.0
0.75,0.3071,-0.4360224279428096,1.1017964071856288,0.4327150123386747,0.26554954410277826,0.6813479326505287,96.0,334.0
0.75,0.3714,-0.30584134531073925,1.3745318352059925,0.7306731196561276,0.4641575586823115,0.5652334641932576,48.0,267.0
0.75,0.4357,-0.5039837608867044,2.4304635761589406,0.8015707574112718,0.5150945736855667,0.6638121023966566,76.0,151.0
0.75,0.5,-0.4992921182937107,2.503401360544218,0.8360430745979437,0.5236463121950522,0.5669416048403945,41.0,147.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7319447065924325,244.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8413756749814982,197.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3652281085043214,176.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9455601409443678,116.0,368.0
0.75,0.3071,-0.5913923164110145,1.0605187319884726,0.2722999841156822,0.26554954410277826,0.699410483006879,82.0,347.0
0.75,0.3714,-0.3332677039388826,1.2912280701754386,0.6457093751114367,0.4641575586823115,0.5688575898569458,72.0,285.0
0.75,0.4357,-0.5734574445155454,2.3896103896103895,0.6477903331605156,0.5150945736855667,0.6559604539075535,71.0,154.0
0.75,0.5,-0.4983696133251124,2.5310344827586206,0.8473502098431818,0.5236463121950522,0.5707844013889386,65.0,145.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7116726188760563,234.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8415828260680722,226.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.37016860327411,188.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9831915380049633,126.0,368.0
0.75,0.3071,-0.6043897821268408,1.0605187319884726,0.26150256707840147,0.26554954410277826,0.7176734987929744,95.0,347.0
0.75,0.3714,-0.28243607914772173,1.3782771535580525,0.7711900611728751,0.4641575586823115,0.5659402083786946,58.0,267.0
0.75,0.4357,-0.4683463524427404,2.647482014388489,0.9585909124576041,0.5150945736855667,0.6298336461648645,41.0,139.0
0.75,0.5,-0.5322519039048929,2.5205479452054793,0.7694436531497872,0.5236463121950522,0.5200012269970324,43.0,146.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.6870503117065665,216.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8336970369117778,206.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.296528380808858,140.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9859024483121638,113.0,368.0
0.75,0.3071,-0.5890733313192862,1.069767441860465,0.2766366803109377,0.26554954410277826,0.7063886389872096,108.0,344.0
0.75,0.3714,-0.23154888035180676,1.3886792452830188,0.8664959531002169,0.4641575586823115,0.5654818041229985,76.0,265.0
0.75,0.4357,-0.5251672718754956,2.361290322580645,0.7351442339738898,0.5150945736855667,0.6717931842567393,48.0,155.0
0.75,0.5,-0.5189239699234033,2.414473684210526,0.7647159684911607,0.5236463121950522,0.5998990044134909,64.0,152.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.74356137705265,264.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.816524016830643,193.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3332202049431428,162.0,369.0
0.75,0.2429,-0.9011646175590797,1.002724795640327,0.05212840999920706,0.0680262208558565,0.9617389329628309,129.0,367.0
0.75,0.3071,-0.618175724790466,1.0605187319884726,0.2502396927503448,0.26554954410277826,0.7055671341031773,90.0,347.0
0.75,0.3714,-0.32777312221027005,1.3237410071942446,0.670185492825106,0.4641575586823115,0.5622533089761513,69.0,278.0
0.75,0.4357,-0.4632542396585776,2.5524475524475525,0.9362798105336303,0.5150945736855667,0.5877736554309038,52.0,143.0
0.75,0.5,-0.4755957045669141,2.47972972972973,0.8812582726818496,0.5236463121950522,0.5331709991628631,46.0,148.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.717213947047327,248.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8471557514777244,197.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3353411770231243,192.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9525056962411499,113.0,368.0
0.75,0.3071,-0.6052006127230393,1.0454545454545454,0.25712973861329,0.26554954410277826,0.7057797868293932,77.0,352.0
0.75,0.3714,-0.2992879808093989,1.3430656934306568,0.7243215421443022,0.4641575586823115,0.5524121844616368,39.0,274.0
0.75,0.4357,-0.45408759422159817,2.4864864864864864,0.9335089750902996,0.5150945736855667,0.6714532118540419,44.0,148.0
0.75,0.5,-0.48551134810509755,2.595744680851064,0.899004361843451,0.5236463121950522,0.5371676803722126,51.0,141.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7825413264125065,266.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8497723163007131,198.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.319012418587696,162.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9616257534684461,103.0,368.0
0.75,0.3071,-0.6503191094891516,1.0454545454545454,0.22151805329111282,0.26554954410277826,0.7059235266646888,72.0,352.0
0.75,0.3714,-0.29500012953540605,1.3834586466165413,0.7531568101137536,0.4641575586823115,0.5832024170157944,74.0,266.0
0.75,0.4357,-0.48768404003967275,2.584507042253521,0.8900305244526443,0.5150945736855667,0.6345789837138441,63.0,142.0
0.75,0.5,-0.4701998384137009,2.5734265734265733,0.9273581582643499,0.5236463121950522,0.5037077541008766,67.0,143.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.6901214276459444,242.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8219025657455368,193.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3636217200316223,185.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9761368610473026,98.0,368.0
0.75,0.3071,-0.5050234590302876,1.0887573964497042,0.35807373421082295,0.26554954410277826,0.6768124486544256,66.0,338.0
0.75,0.3714,-0.25267687443317527,1.4448818897637796,0.8619889709561093,0.4641575586823115,0.5542131572495436,74.0,254.0
0.75,0.4357,-0.5101183816135867,2.5664335664335662,0.8325497155145538,0.5150945736855667,0.629633087446899,51.0,143.0
0.75,0.5,-0.48901831468902524,2.591549295774648,0.8893337399936277,0.5236463121950522,0.5702143159434344,66.0,142.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.718959449340093,234.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.832581064470579,200.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3147700340497153,147.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9693487071826441,137.0,367.0
0.75,0.3071,-0.5753193531956091,1.0791788856304985,0.29092919238090104,0.26554954410277826,0.6837520051669943,101.0,341.0
0.75,0.3714,-0.2978357256406607,1.3285198555956679,0.7187652196242493,0.4641575586823115,0.5555884277983894,55.0,277.0
0.75,0.4357,-0.47997457958080364,2.4864864864864864,0.8736881013645738,0.5150945736855667,0.6781656616752603,65.0,148.0
0.75,0.5,-0.4869278232354346,2.5205479452054793,0.8697281742109575,0.5236463121950522,0.5128371944570717,56.0,146.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7651032434138902,252.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.885983723819666,216.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.337304266945357,151.0,369.0
0.75,0.2429,-0.9011646175590797,1.002724795640327,0.05212840999920706,0.0680262208558565,0.9609777485609609,134.0,367.0
0.75,0.3071,-0.492162813247939,1.0666666666666667,0.3630253980281911,0.26554954410277826,0.6949940720872237,90.0,345.0
0.75,0.3714,-0.31034465985057064,1.4061302681992338,0.7400688369424415,0.4641575586823115,0.5782966160005344,53.0,261.0
0.75,0.4357,-0.47580419766627596,2.493150684931507,0.8855504854188485,0.5150945736855667,0.6501512461127256,60.0,146.0
0.75,0.5,-0.5053287872209538,2.5555555555555554,0.8397898032128319,0.5236463121950522,0.5388870841574657,65.0,144.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.72780560344774,234.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8625734303616988,218.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3479982291428965,165.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9444022936176543,134.0,368.0
0.75,0.3071,-0.6156092560331945,1.0544412607449856,0.2508759213736107,0.26554954410277826,0.6720589328252475,76.0,349.0
0.75,0.3714,-0.26688314034317745,1.349264705882353,0.7807892239802858,0.4641575586823115,0.5828737516759832,75.0,272.0
0.75,0.4357,-0.43767117241879366,2.5310344827586206,0.9899855269843725,0.5150945736855667,0.6599371017228312,70.0,145.0
0.75,0.5,-0.4899503610546321,2.5734265734265733,0.8809523652180993,0.5236463121950522,0.5529517511739963,59.0,143.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.686484255662558,230.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.836502713205274,206.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.315091866154261,153.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.981966289168148,125.0,368.0
0.75,0.3071,-0.5520636884359523,1.0635838150289016,0.30695764271333537,0.26554954410277826,0.6908855385710493,71.0,346.0
0.75,0.3714,-0.18400723580025305,1.51440329218107,1.0436947436936974,0.4641575586823115,0.5495372051589789,69.0,243.0
0.75,0.4357,-0.4460430213066147,2.5734265734265733,0.9858403854517013,0.5150945736855667,0.6625536021558522,58.0,143.0
0.75,0.5,-0.47860436076843876,2.5664335664335662,0.9049934555992604,0.5236463121950522,0.5778496392049653,72.0,143.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.71256814766019,234.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8512002026035592,201.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3357124165736802,182.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9772524757081925,125.0,368.0
0.75,0.3071,-0.5995844988038933,1.0484330484330484,0.2624486826877841,0.26554954410277826,0.7160388345182678,112.0,351.0
0.75,0.3714,-0.3105832605032719,1.3579335793357934,0.7143248116562275,0.4641575586823115,0.5590233960426837,63.0,271.0
0.75,0.4357,-0.5190413902940504,2.469798657718121,0.7819872034163495,0.5150945736855667,0.6610959430773614,53.0,149.0
0.75,0.5,-0.506707415580364,2.503401360544218,0.8196079173784507,0.5236463121950522,0.5650763358344245,54.0,147.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.728921012644333,234.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8530979451294232,221.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3303228975907175,164.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9553841926351668,119.0,368.0
0.75,0.3071,-0.5316279958342452,1.0635838150289016,0.32524404385283695,0.26554954410277826,0.6896313429447565,60.0,346.0
0.75,0.3714,-0.26491072367943613,1.3357664233576643,0.7762663048844041,0.4641575586823115,0.5434671937822226,85.0,274.0
0.75,0.4357,-0.5375044972252916,2.437086092715232,0.7330979257554783,0.5150945736855667,0.6599641946779624,64.0,151.0
0.75,0.5,-0.49209036011858864,2.503401360544218,0.8521613150905903,0.5236463121950522,0.5463471043614686,40.0,147.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.6890690479456403,242.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8624386469673195,202.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3404794799426707,144.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9748411914959187,120.0,368.0
0.75,0.3071,-0.639220755082909,1.0574712643678161,0.23274088196915615,0.26554954410277826,0.6792051649335422,95.0,348.0
0.75,0.3714,-0.20807032910261172,1.3759398496240602,0.9019736401413024,0.4641575586823115,0.5236841781405425,70.0,266.0
0.75,0.4357,-0.49715272419588236,2.602836879432624,0.8742123719463256,0.5150945736855667,0.640080273610355,47.0,141.0
0.75,0.5,-0.5171053793311486,2.5310344827586206,0.8056282398724022,0.5236463121950522,0.568126388282439,59.0,145.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.73019910046618,232.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8447545881356882,202.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3733605754929687,167.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9536995700187624,116.0,368.0
0.75,0.3071,-0.5054306465038966,1.0791788856304985,0.35453563072627364,0.26554954410277826,0.6799583295255709,91.0,341.0
0.75,0.3714,-0.3257102556860823,1.3443223443223444,0.6837563230281318,0.4641575586823115,0.5590269629533863,80.0,273.0
0.75,0.4357,-0.5603350146852025,2.496598639455782,0.7034816201793205,0.5150945736855667,0.6342814851643599,33.0,147.0
0.75,0.5,-0.5097986664248376,2.453333333333333,0.7965481083330052,0.5236463121950522,0.5246988826064793,64.0,150.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.724702537021654,240.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8358779923496304,198.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3084753653106964,162.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9401855727959593,73.0,368.0
0.75,0.3071,-0.5106670107147478,1.0825958702064897,0.3506728283590226,0.26554954410277826,0.68029943443581,100.0,339.0
0.75,0.3714,-0.29243072791035135,1.391634980988593,0.7618807950385503,0.4641575586823115,0.5403075250582381,74.0,263.0
0.75,0.4357,-0.5129133264441375,2.4466666666666668,0.7877111709814004,0.5150945736855667,0.6879886898329357,64.0,150.0
0.75,0.5,-0.5488745812607443,2.3986928104575163,0.6986435904085135,0.5236463121950522,0.5630975707465001,50.0,153.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.726586029008804,250.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8356266628552276,210.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3390981565382016,173.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9543983386578059,125.0,368.0
0.75,0.3071,-0.470554418060877,1.0728862973760933,0.3862726214632892,0.26554954410277826,0.695273626198385,60.0,343.0
0.75,0.3714,-0.22703703791980825,1.4045801526717556,0.8848049420975688,0.4641575586823115,0.5678739109792578,66.0,262.0
0.75,0.4357,-0.5152601113842206,2.602836879432624,0.8326615671738535,0.5150945736855667,0.6565971717938224,55.0,141.0
0.75,0.5,-0.49209036011858864,2.503401360544218,0.8521613150905903,0.5236463121950522,0.5658341751893278,57.0,147.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.676020236888363,224.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8649401481282537,185.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.343220436436591,156.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9469651573822288,134.0,368.0
0.75,0.3071,-0.5365488967262448,1.0760233918128654,0.32454823217571016,0.26554954410277826,0.6774057947201845,71.0,342.0
0.75,0.3714,-0.32035593972345594,1.3189964157706093,0.6789442547532324,0.4641575586823115,0.5521533769764587,57.0,279.0
0.75,0.4357,-0.4961311986117647,2.4210526315789473,0.815364914991035,0.5150945736855667,0.6618114405026757,43.0,152.0
0.75,0.5,-0.4928421189361322,2.5136986301369864,0.8539697900551815,0.5236463121950522,0.5193966788159362,51.0,146.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7467453152432246,238.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8232655101575794,208.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3098438208051595,133.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9807892664832203,112.0,368.0
0.75,0.3071,-0.6366219316233197,1.0514285714285714,0.23344797960931996,0.26554954410277826,0.6930959435709318,102.0,350.0
0.75,0.3714,-0.2546291358508007,1.4099616858237547,0.8376533990397392,0.4641575586823115,0.576490442502094,46.0,261.0
0.75,0.4357,-0.5085920155969167,2.4496644295302015,0.7979524267222469,0.5150945736855667,0.6741152131479363,70.0,149.0
0.75,0.5,-0.4670525128785665,2.5734265734265733,0.9348685296262043,0.5236463121950522,0.5278722197875468,56.0,143.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7053501219423914,233.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8297099296561206,208.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.2811455707405577,118.0,369.0
0.75,0.2429,-0.9011646175590797,1.002724795640327,0.05212840999920706,0.0680262208558565,0.9727985565823514,105.0,367.0
0.75,0.3071,-0.6149665723078922,1.0699708454810495,0.25509787585104793,0.26554954410277826,0.686184322677569,74.0,343.0
0.75,0.3714,-0.2951366465334306,1.3333333333333333,0.7256514647605824,0.4641575586823115,0.564337309101391,70.0,276.0
0.75,0.4357,-0.4775936828321039,2.5310344827586206,0.8948525011480604,0.5150945736855667,0.6116232743607828,63.0,145.0
0.75,0.5,-0.5105775261870097,2.537931034482759,0.8222818516297313,0.5236463121950522,0.5416340161038992,50.0,145.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.718597546127733,242.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.828590409335517,188.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3209055529131688,148.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9629252060623013,130.0,368.0
0.75,0.3071,-0.5440625684375028,1.069767441860465,0.31588552807456105,0.26554954410277826,0.7025688082802136,93.0,344.0
0.75,0.3714,-0.26623432449193785,1.362962962962963,0.7898186140328058,0.4641575586823115,0.5906782965743586,51.0,270.0
0.75,0.4357,-0.4767727875719196,2.5205479452054793,0.8930414253702258,0.5150945736855667,0.6618150489633474,73.0,146.0
0.75,0.5,-0.44269922552959257,2.591549295774648,1.0010904588122174,0.5236463121950522,0.5377813880354172,56.0,142.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.753950878842088,234.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8421199217798754,194.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3406364714110424,159.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9535298371527015,127.0,368.0
0.75,0.3071,-0.5299573354971656,1.0730994152046784,0.32968403542791136,0.26554954410277826,0.6750499304415889,82.0,342.0
